Date;Produk;Sales
06/09/2023;Hazelnut Milkshake;1
06/09/2023;French Fries;1
06/09/2023;Mie Tonjok Ramen;1
06/09/2023;Es Teh Biasa Aja;1
06/09/2023;Nasi Temen Sapi;1
06/09/2023;Air Mineral 330ml;1
07/09/2023;Espresso;3
07/09/2023;Es Thaitea;2
07/09/2023;Kopi Sejuta Umat;2
07/09/2023;Nasi Temen Ayam;1
08/09/2023;Kopi Sejuta Umat;3
08/09/2023;Beef Burger with Fries;2
08/09/2023;pempek (isi 3 pcs);1
08/09/2023;Nasi Temen Sapi;1
08/09/2023;Cireng;1
08/09/2023;Es Taro;1
08/09/2023;Latte Hazelnut;1
08/09/2023;Comot Asik;1
08/09/2023;Nasi Temen Ayam;1
08/09/2023;Es Chocolate;1
09/09/2023;Kopi Sejuta Umat;5
09/09/2023;French Fries;3
09/09/2023;Es Kopi Klepon;2
09/09/2023;Nasi Temen Sapi;1
09/09/2023;Be Regal;1
09/09/2023;Sirloin Steak Barbeque Sauce;1
09/09/2023;Es Chocolate;1
09/09/2023;Le Minerale 600ml;1
09/09/2023;Kopi Pandan;1
09/09/2023;Es Teh Lemon;1
09/09/2023;Lychee yakult;1
09/09/2023;Pisang Aroma;1
09/09/2023;Cireng;1
09/09/2023;Es Klepon;1
09/09/2023;Es Matcha;1
09/09/2023;Kopi Anggurin;1
09/09/2023;Kopi Moka;1
09/09/2023;Latte;1
10/09/2023;Kopi Sejuta Umat;3
10/09/2023;pempek (isi 3 pcs);2
10/09/2023;Beef Burger with Fries;1
10/09/2023;Latte Hazelnut;1
10/09/2023;siomay (isi 3);1
10/09/2023;Es Thaitea;1
10/09/2023;nasi goreng kampoeng;1
10/09/2023;Es Teh Biasa Aja;1
10/09/2023;Lychee yakult;1
10/09/2023;Pisang Aroma;1
10/09/2023;Cireng;1
10/09/2023;Hazelnut Milkshake;1
11/09/2023;bakso sapi + bihun / kwetiau;2
11/09/2023;Latte Hazelnut;1
11/09/2023;Kopi Sejuta Umat;1
11/09/2023;Kopi Pandan;1
11/09/2023;Be Regal;1
11/09/2023;Es Klepon;1
11/09/2023;Es Thaitea;1
11/09/2023;Pisang Aroma;1
12/09/2023;Kopi Sejuta Umat;2
12/09/2023;Es The Persik;1
12/09/2023;Es milktea;1
12/09/2023;Es Redvelvet;1
12/09/2023;Es Taro;1
12/09/2023;Latte;1
13/09/2023;Kopi Sejuta Umat;8
13/09/2023;bakso sapi + bihun / kwetiau;3
13/09/2023;Air Mineral 330ml;3
13/09/2023;Latte Hazelnut;2
13/09/2023;Beef Burger;2
13/09/2023;Kopi Pandan;1
13/09/2023;Es Klepon;1
13/09/2023;Milkshake vanilla;1
13/09/2023;Pisang Aroma;1
13/09/2023;French Fries;1
13/09/2023;Mie Tonjok Ramen;1
13/09/2023;Es Teh Biasa Aja;1
13/09/2023;Es Milk Tea;1
13/09/2023;siomay (isi 3);1
14/09/2023;Kopi Sejuta Umat;2
14/09/2023;Latte Banana;1
14/09/2023;Beef Burger with Fries;1
14/09/2023;Es Teh Leci;1
14/09/2023;Latte;1
14/09/2023;Cappuccino;1
14/09/2023;Latte Hazelnut;1
15/09/2023;Kopi Sejuta Umat;3
15/09/2023;Kopi Pandan;2
15/09/2023;Nasi Temen Sapi;1
15/09/2023;Hazelnut Milkshake;1
16/09/2023;Latte Hazelnut;6
16/09/2023;Kopi Sejuta Umat;3
16/09/2023;Sirloin Steak Barbeque Sauce;2
16/09/2023;Nasi Temen Ayam;1
16/09/2023;Lychee yakult;1
16/09/2023;Es Teh Biasa Aja;1
16/09/2023;pempek (isi 3 pcs);1
16/09/2023;Mie Tonjok Ramen;1
17/09/2023;pempek (isi 3 pcs);4
17/09/2023;Kopi Sejuta Umat;2
17/09/2023;nasi goreng kampoeng;2
17/09/2023;siomay (isi 3);1
17/09/2023;Es Chocolate;1
17/09/2023;Es Teh Lemon;1
17/09/2023;Es Teh Biasa Aja;1
17/09/2023;Hazelnut Milkshake;1
17/09/2023;Mie Tonjok Ramen;1
19/09/2023;Es Teh Biasa Aja;3
19/09/2023;Es Matcha;1
19/09/2023;Cireng;1
19/09/2023;Vietnam Drip;1
19/09/2023;Kopi Sejuta Umat;1
19/09/2023;Es The Leci;1
19/09/2023;nasi chicken teriyaki;1
20/09/2023;Es Teh Lemon;2
20/09/2023;Be Regal;1
20/09/2023;Es Milk Tea;1
20/09/2023;Kopi Sejuta Umat;1
20/09/2023;Es Teh Leci;1
21/09/2023;Kopi Sejuta Umat;7
21/09/2023;Es Matcha;1
21/09/2023;Nasi Temen Ayam;1
21/09/2023;Nasi Temen Sapi;1
21/09/2023;Kopi Rakyat;1
21/09/2023;Be Regal;1
22/09/2023;Kopi Sejuta Umat;14
22/09/2023;Es Teh Lemon;11
22/09/2023;Es Teh Leci;10
22/09/2023;Air Mineral 330ml;2
22/09/2023;Cappuccino;1
22/09/2023;Americano;1
22/09/2023;Kopi Pandan;1
22/09/2023;Cireng;1
22/09/2023;Le Minerale 600ml;1
22/09/2023;Latte;1
22/09/2023;Lychee yakult;1
23/09/2023;Kopi Sejuta Umat;2
23/09/2023;pempek (isi 3 pcs);2
23/09/2023;Beef Burger;1
23/09/2023;Cireng;1
24/09/2023;Kopi Sejuta Umat;4
24/09/2023;Es Teh Biasa Aja;3
24/09/2023;Mie Tonjok Ramen;1
24/09/2023;Latte;1
24/09/2023;Hazelnut Milkshake;1
26/09/2023;bakso sapi + bihun / kwetiau;3
26/09/2023;Es Klepon;2
26/09/2023;Lychee yakult;2
26/09/2023;Es Teh Persik;2
26/09/2023;Be Regal;1
26/09/2023;Air Mineral 330ml;1
26/09/2023;Cappuccino;1
26/09/2023;Nasi Temen Ayam;1
26/09/2023;French Fries;1
26/09/2023;Es Thaitea;1
27/09/2023;Kopi Sejuta Umat;2
27/09/2023;Kopi Anggurin;1
27/09/2023;Mie Tonjok Ramen;1
27/09/2023;Es Teh Leci;1
27/09/2023;Pisang Aroma;1
27/09/2023;Latte;1
27/09/2023;Cappuccino;1
01/10/2023;Kopi Sejuta Umat;7
01/10/2023;Kopi Rakyat;1
01/10/2023;Es Teh Biasa Aja;1
01/10/2023;Mie Tonjok Ramen;1
04/10/2023;Kopi Sejuta Umat;3
04/10/2023;Kopi Pandan;3
04/10/2023;Lychee yakult;2
04/10/2023;Cappuccino;1
04/10/2023;Latte Karamel;1
04/10/2023;Hazelnut Milkshake;1
04/10/2023;Es Redvelvet;1
04/10/2023;Es Taro;1
04/10/2023;Latte Hazelnut;1
04/10/2023;Air Mineral 330ml;1
05/10/2023;Kopi Sejuta Umat;9
05/10/2023;Air Mineral 330ml;3
05/10/2023;Es Chocolate;2
05/10/2023;Americano;1
05/10/2023;Es Redvelvet;1
06/10/2023;Sirloin Steak Barbeque Sauce;3
06/10/2023;Air Mineral 330ml;3
06/10/2023;Nasi Temen Sapi;2
06/10/2023;Karamel Milkshake;2
06/10/2023;Es Thaitea;2
06/10/2023;Kopi Sejuta Umat;2
06/10/2023;Mie Tonjok Goreng;1
06/10/2023;Mie Tonjok Ramen;1
06/10/2023;Pisang Aroma;1
06/10/2023;Latte;1
06/10/2023;Cireng;1
06/10/2023;French Fries;1
07/10/2023;Kopi Sejuta Umat;5
07/10/2023;Es Teh Persik;1
07/10/2023;Es Teh Leci;1
07/10/2023;Lychee yakult;1
07/10/2023;Hazelnut Milkshake;1
08/10/2023;Kopi Sejuta Umat;5
08/10/2023;Es Teh Biasa Aja;3
08/10/2023;Es Klepon;2
08/10/2023;Sirloin Steak Barbeque Sauce;2
08/10/2023;Be Regal;1
08/10/2023;Hazelnut Milkshake;1
08/10/2023;Pisang Aroma;1
08/10/2023;nasi goreng kampoeng;1
08/10/2023;Beef Burger with Fries;1
10/10/2023;Es Teh Lemon;2
10/10/2023;Kopi Sejuta Umat;1
11/10/2023;Kopi Sejuta Umat;6
11/10/2023;Latte Banana;2
11/10/2023;Lychee yakult;1
11/10/2023;Comot Asik;1
11/10/2023;Cireng;1
11/10/2023;Es Teh Leci;1
11/10/2023;Le Minerale 600ml;1
11/10/2023;Mie Tonjok Ramen;1
12/10/2023;Kopi Sejuta Umat;3
12/10/2023;Es Teh Lemon;1
12/10/2023;Es Teh Persik;1
14/10/2023;Kopi Sejuta Umat;6
14/10/2023;Pisang Aroma;2
14/10/2023;French Fries;2
14/10/2023;Es Kopi Klepon;2
14/10/2023;Es Matcha;2
14/10/2023;Es Teh Biasa Aja;1
14/10/2023;siomay (isi 3);1
14/10/2023;Nasi Temen Ayam;1
14/10/2023;Be Regal;1
14/10/2023;Le Minerale 600ml;1
14/10/2023;Es Klepon;1
14/10/2023;Kopi Pandan;1
14/10/2023;Cireng;1
14/10/2023;Es Teh Lemon;1
14/10/2023;Kopi Moka;1
14/10/2023;Lychee yakult;1
14/10/2023;Latte;1
15/10/2023;Kopi Sejuta Umat;2
15/10/2023;Lychee yakult;2
15/10/2023;Es Teh Lemon;2
15/10/2023;Es Teh Biasa Aja;2
15/10/2023;Es Matcha;1
15/10/2023;Es Thaitea;1
15/10/2023;Es Milk Tea;1
15/10/2023;Es Klepon;1
15/10/2023;Kopi Anggurin;1
15/10/2023;Mie Tonjok Goreng;1
15/10/2023;Orange Juice;1
15/10/2023;Pisang Aroma;1
15/10/2023;Hazelnut Milkshake;1
17/10/2023;Kopi Sejuta Umat;2
17/10/2023;Es Teh Biasa Aja;1
17/10/2023;Mie Tonjok Goreng;1
17/10/2023;Es Chocolate;1
17/10/2023;Beef Burger;1
18/10/2023;Kopi Sejuta Umat;5
18/10/2023;Sirloin Steak Barbeque Sauce;5
18/10/2023;Kopi Pandan;2
18/10/2023;Latte Hazelnut;2
18/10/2023;Latte;1
18/10/2023;Pisang Aroma;1
19/10/2023;Kopi Sejuta Umat;4
19/10/2023;Es Klepon;2
19/10/2023;Kopi Pandan;1
19/10/2023;Beef Burger;1
19/10/2023;Nasi Temen Ayam;1
19/10/2023;Latte Hazelnut;1
20/10/2023;Pisang Aroma;3
20/10/2023;Kopi Sejuta Umat;2
20/10/2023;Nasi Temen Ayam;2
20/10/2023;Latte Banana;1
21/10/2023;Kopi Sejuta Umat;6
21/10/2023;Es Kopi Klepon;2
21/10/2023;Cappuccino;1
21/10/2023;Pisang Aroma;1
21/10/2023;Es Chocolate;1
21/10/2023;Es Matcha;1
21/10/2023;Es Redvelvet;1
21/10/2023;Lychee yakult;1
21/10/2023;Latte Hazelnut;1
21/10/2023;Es Klepon;1
22/10/2023;Kopi Sejuta Umat;7
22/10/2023;Americano;3
22/10/2023;Lychee yakult;2
22/10/2023;Be Regal;1
22/10/2023;Es Teh Lemon;1
22/10/2023;Es Teh Biasa Aja;1
22/10/2023;Cireng;1
22/10/2023;Latte Banana;1
24/10/2023;Kopi Sejuta Umat;4
24/10/2023;Es Klepon;2
24/10/2023;Cireng;1
24/10/2023;French Fries;1
25/10/2023;Nasi Temen Ayam;45
25/10/2023;Kopi Sejuta Umat;9
25/10/2023;pempek (isi 3 pcs);2
25/10/2023;French Fries;1
25/10/2023;Es Teh Biasa Aja;1
25/10/2023;Latte Hazelnut;1
25/10/2023;Lychee yakult;1
25/10/2023;Mie Tonjok Ramen;1
25/10/2023;Es Klepon;1
26/10/2023;Kopi Sejuta Umat;3
26/10/2023;Latte Hazelnut;2
26/10/2023;Es Chocolate;1
27/10/2023;Kopi Sejuta Umat;6
27/10/2023;Americano;2
27/10/2023;Pisang Aroma;1
27/10/2023;Es Klepon;1
27/10/2023;Latte;1
27/10/2023;Lychee yakult;1
27/10/2023;Latte Hazelnut;1
27/10/2023;Hazelnut Milkshake;1
27/10/2023;Nasi Temen Sapi;1
27/10/2023;Es Teh Leci;1
28/10/2023;Kopi Sejuta Umat;8
28/10/2023;Lychee yakult;3
28/10/2023;Es Teh Biasa Aja;1
28/10/2023;Americano;1
28/10/2023;Cireng;1
28/10/2023;Es Thaitea;1
28/10/2023;Be Regal;1
28/10/2023;Beef Burger with Fries;1
28/10/2023;Latte Hazelnut;1
29/10/2023;Es Teh Biasa Aja;7
29/10/2023;Nasi Temen Sapi;6
29/10/2023;Kopi Sejuta Umat;4
29/10/2023;Es Klepon;2
29/10/2023;Be Regal;1
29/10/2023;Es Teh Leci;1
29/10/2023;French Fries;1
29/10/2023;Karamel Milkshake;1
29/10/2023;Es Taro;1
31/10/2023;Kopi Sejuta Umat;6
31/10/2023;Air Mineral 330ml;6
31/10/2023;Lychee yakult;2
31/10/2023;Es Teh Leci;2
01/11/2023;Kopi Sejuta Umat;7
01/11/2023;Nasi Temen Ayam;2
01/11/2023;Latte Banana;2
01/11/2023;Cappuccino;1
01/11/2023;Latte Hazelnut;1
01/11/2023;pempek (isi 3 pcs);1
01/11/2023;Mie Tonjok Ramen;1
02/11/2023;Kopi Sejuta Umat;5
02/11/2023;Es Klepon;2
02/11/2023;Air Mineral 330ml;1
02/11/2023;Cireng;1
02/11/2023;Beef Burger with Fries;1
02/11/2023;Pisang Aroma;1
03/11/2023;Kopi Sejuta Umat;4
03/11/2023;Americano;2
03/11/2023;French Fries;2
03/11/2023;Sirloin Steak Barbeque Sauce;2
03/11/2023;Latte;1
03/11/2023;Kopi Moka;1
03/11/2023;Es Thaitea;1
03/11/2023;Es Teh Leci;1
03/11/2023;Pisang Aroma;1
04/11/2023;Kopi Sejuta Umat;7
04/11/2023;Americano;2
04/11/2023;French Fries;2
04/11/2023;Es Klepon;2
04/11/2023;Latte;1
04/11/2023;Es Taro;1
04/11/2023;Es Matcha;1
04/11/2023;Cappuccino;1
05/11/2023;Kopi Sejuta Umat;2
05/11/2023;Pisang Aroma;2
05/11/2023;Kopi Rakyat;1
05/11/2023;French Fries;1
05/11/2023;Nasi Temen Sapi;1
05/11/2023;siomay (isi 3);1
05/11/2023;Es Chocolate;1
07/11/2023;Vietnam Drip;1
07/11/2023;Nasi Temen Sapi;1
07/11/2023;Kopi Sejuta Umat;1
07/11/2023;Es Teh Persik;1
07/11/2023;Cappuccino;1
08/11/2023;Kopi Sejuta Umat;6
08/11/2023;Americano;2
08/11/2023;Es Chocolate;1
08/11/2023;Es Klepon;1
08/11/2023;Cireng;1
08/11/2023;Comot Asik;1
08/11/2023;Pisang Aroma;1
08/11/2023;Mie Tonjok Ramen;1
08/11/2023;pempek (isi 3 pcs);1
09/11/2023;Kopi Sejuta Umat;2
09/11/2023;Es Matcha;1
09/11/2023;French Fries;1
09/11/2023;Kopi Pandan;1
10/11/2023;Kopi Sejuta Umat;7
10/11/2023;Kopi Pandan;2
10/11/2023;Lychee yakult;2
10/11/2023;Mie Tonjok Goreng;1
10/11/2023;Pisang Aroma;1
10/11/2023;Sirloin Steak Barbeque Sauce;1
10/11/2023;Mie Tonjok Ramen;1
10/11/2023;Kopi Moka;1
10/11/2023;Es Chocolate;1
11/11/2023;Kopi Sejuta Umat;5
11/11/2023;Cireng;2
11/11/2023;Lychee yakult;1
11/11/2023;Latte Hazelnut;1
11/11/2023;Be Regal;1
11/11/2023;Comot Asik;1
12/11/2023;Kopi Sejuta Umat;2
12/11/2023;Beef Burger with Fries;1
12/11/2023;Es Redvelvet;1
14/11/2023;Kopi Sejuta Umat;4
14/11/2023;Americano;1
15/11/2023;Es Chocolate;5
15/11/2023;Kopi Sejuta Umat;4
15/11/2023;Es Klepon;2
15/11/2023;Americano;2
15/11/2023;Es Matcha;1
15/11/2023;Comot Asik;1
15/11/2023;Mie Tonjok Ramen;1
15/11/2023;Pisang Aroma;1
15/11/2023;French Fries;1
15/11/2023;Latte Hazelnut;1
15/11/2023;Mie Tonjok Goreng;1
16/11/2023;Kopi Sejuta Umat;2
17/11/2023;Latte Hazelnut;1
17/11/2023;Nasi Temen Ayam;1
17/11/2023;Kopi Sejuta Umat;1
18/11/2023;Kopi Sejuta Umat;5
18/11/2023;Latte Hazelnut;1
18/11/2023;Nasi Temen Ayam;1
18/11/2023;Mie Tonjok Ramen;1
18/11/2023;pempek (isi 3 pcs);1
18/11/2023;Es Chocolate;1
18/11/2023;Es Klepon;1
19/11/2023;Kopi Sejuta Umat;3
19/11/2023;Sirloin Steak Barbeque Sauce;3
19/11/2023;French Fries;2
19/11/2023;pempek (isi 3 pcs);1
19/11/2023;Es Klepon;1
21/11/2023;Es Klepon;2
21/11/2023;Es Kopi Klepon;1
21/11/2023;Kopi Sejuta Umat;1
21/11/2023;Pisang Aroma;1
21/11/2023;siomay (isi 3);1
21/11/2023;pempek (isi 3 pcs);1
21/11/2023;Es The Leci;1
22/11/2023;Mie Tonjok Goreng;40
22/11/2023;Kopi Sejuta Umat;6
22/11/2023;Be Regal;1
22/11/2023;Es Teh Biasa Aja;1
22/11/2023;Latte Banana;1
23/11/2023;Kopi Sejuta Umat;4
23/11/2023;Latte Hazelnut;1
25/11/2023;Kopi Sejuta Umat;2
25/11/2023;French Fries;1
25/11/2023;Lychee yakult;1
25/11/2023;Es Taro;1
25/11/2023;Es Thaitea;1
26/11/2023;Kopi Sejuta Umat;2
26/11/2023;Latte Karamel;1
26/11/2023;Es Matcha;1
26/11/2023;Es Thaitea;1
28/11/2023;Kopi Sejuta Umat;7
28/11/2023;Americano;1
28/11/2023;Es Klepon;1
28/11/2023;Es Chocolate;1
29/11/2023;Kopi Sejuta Umat;48
29/11/2023;Kopi Rakyat;3
29/11/2023;Pisang Aroma;2
29/11/2023;Es Kopi Klepon;1
29/11/2023;Latte;1
29/11/2023;Cappuccino;1
29/11/2023;Be Regal;1
29/11/2023;Mie Tonjok Ramen;1
29/11/2023;Es Klepon;1
29/11/2023;Cireng;1
29/11/2023;Es Teh Biasa Aja;1
30/11/2023;Kopi Sejuta Umat;1
30/11/2023;Nasi Temen Ayam;1
